arg1,arg2,valuey
773.436,99.357,66.75
10.692,599.269,668.947
143.98,160.355,979.420
596.876,415.667,8.805
930.69,387.413,253.125
19.969,409.358,366.828
389.996,284.531,370.310
163.463,157.508,647.204
193.984,863.169,196.115
465.998,455.515,729.93
610.331,449.525,7.193
809.768,180.157,23.461
204.747,722.609,180.50
726.973,426.861,826.662
772.384,638.357,219.861
399.549,735.481,292.778
279.412,462.456,49.850
548.968,32.441,257.206
137.928,835.941,11.493
610.165,565.918,854.409
412.310,917.560,203.504
417.889,184.692,8.561
439.933,397.90,244.465
213.996,990.589,953.944
952.530,189.944,770.261
126.175,96.801,234.563
420.963,913.306,295.653
244.878,617.904,386.96
368.833,203.374,53.383
10.782,444.89,182.381
671.801,279.228,58.951
364.387,292.726,820.504
907.649,551.387,91.772
283.336,655.556,959.600
151.233,484.336,619.234
528.259,324.496,84.370
222.110,962.512,85.977
721.712,981.979,484.195
730.448,398.123,761.328
59.114,669.107,533.981
5.763,339.274,877.411
329.222,503.106,61.78
100.528,415.449,146.412
919.327,695.414,728.588
536.45,201.751,85.137
597.849,860.416,48.250
510.185,282.160,421.173
284.612,670.768,717.522
492.924,377.671,188.936
814.620,495.344,458.734
383.703,596.890,575.404
735.668,705.29,695.585
223.551,629.34,220.131
654.229,243.432,228.32
234.703,146.866,823.64
20.943,374.84,200.548
3.883,326.927,241.526
329.656,88.683,741.919
212.950,269.894,352.122
958.140,631.658,231.526
691.990,929.646,431.873
294.289,400.740,866.551
991.302,433.349,595.485
585.759,141.334,87.657
170.60,432.582,531.641
54.558,616.373,131.770
965.759,41.604,481.810
39.458,594.351,998.869
783.286,771.648,859.30
379.620,246.107,896.131
329.537,617.944,632.679
634.895,211.482,823.269
362.660,122.748,257.980
499.442,93.416,286.859
722.93,901.707,531.10
913.158,40.335,133.686
116.103,614.460,440.415
30.84,356.270,294.118
483.859,159.116,430.676
443.589,915.152,887.594
434.780,223.481,450.128
570.813,437.522,102.360
487.503,275.608,443.890
794.451,338.974,951.162
95.279,723.631,921.205
116.987,768.368,152.45
377.790,901.374,894.282
712.610,485.736,178.687
61.441,768.284,454.145
323.409,325.971,195.697
787.295,56.343,70.936
139.451,735.90,319.707
656.936,967.618,128.4
847.926,788.55,478.16
759.299,743.174,814.377
44.417,860.364,184.942
14.849,2.425,733.848
33.908,150.773,240.446
679.242,130.216,924.865
300.495,215.408,627.595